binary,given_name,surname,date_of_birth,phone_number,email,address,city,state,zipcode,random label num 3,target,random label num 12,semi_constant_2,uniform corr 2,corr_feature_class,constant_1,semi_constant_1,pd qcut2,correlated w target 2,informative_2,outliers 1,duplicate_2,random choice 7,random choice 2,duplicate_1,pd qcut1,outliers 2,pd qcut3,constant_2,correlated w target 1,informative_1,uniform corr 1,multicollinearity 4,multicollinearity 2,multicollinearity 3,multicollinearity 1,random choice 4,class,scaling_combined
binary_2,Andrew,Chavez,2013-12-21,001-459-857-3386x3724,,,,,,label num lo 2,2.6303169288297163,label num hi 3,q_const_0,0.3936445725600304,-0.6763557994819149,constant_value,q_const_0,Q4,,0.9905125663571804,-0.3035479102756458,0.9905125663571804,,Rand Choice 2,-0.9707771989840356,High,,G5,constant_value,-0.9594634796278644,-0.9707771989840356,,-0.5655760906245625,-1.6353974486996583,,,,1,
binary_2,Leslie,Herrera,1941-06-07,,,,East Michaelview,,,,1.247681120273409,label num hi 8,q_const_0,,,constant_value,q_const_0,Q3,,0.5265873746245244,-1.2334219516719949,0.5265873746245244,Sunday,Rand Choice 2,0.3461653835991385,High,,G5,constant_value,-0.8240791546994539,0.3461653835991385,,-1.0279055875510992,,-0.7641422997757512,,West,1,
binary_2,James,,2012-02-20,,,,,,,,2.693212670035384,label num hi 9,q_const_0,,,constant_value,q_const_0,Q4,-2.4933781935405084,1.3493701322882063,-0.2624123412780734,1.3493701322882063,Wednesday,Rand Choice 2,1.4173078184156351,High,,G5,constant_value,2.063408843276124,1.4173078184156351,0.2787785003754962,0.695472264481546,-0.0433203976234824,,-1.1765080866101407,,1,
binary_1,Nicole,Fernandez,1946-04-13,894-325-4609x9644,,4777 Katherine Oval,West Aliciaville,,,label num lo 3,-1.997646350122319,label num hi 5,q_const_0,,2.0146154166874637,constant_value,q_const_0,Q2,,-0.9326533339152075,-1.1962240992220234,-0.9326533339152075,Saturday,Rand Choice 1,0.7533133324183808,,2.358345468420258,G3,constant_value,0.62532569981997,0.7533133324183808,0.2497573192069795,0.3055085192148656,0.3583112117769267,,,,0,40152.737911530414
binary_1,Jordan,Nelson,1911-12-17,787.927.7638x054,,2728 Russell Well Apt. 974,Port Tonybury,,70551.0,label num lo 2,2.951470222982777,label num hi 9,q_const_0,0.7791705210244991,15.790827222016214,constant_value,q_const_0,Q4,,1.5102798893518845,-1.714769732692486,1.5102798893518845,Thursday,Rand Choice 1,1.7095097255484415,High,,G6,constant_value,-2.553951952756866,1.7095097255484415,0.3764301052066521,0.1706617196701622,,0.5911121624026026,,West,1,
binary_1,Elizabeth,Adams,1965-10-02,,,46265 James Islands Suite 435,Wolfeburgh,AZ,,label num lo 2,0.973316442939114,,q_const_0,0.5524456061351473,0.5145529048711768,constant_value,q_const_0,Q3,,0.2700985146937493,,0.2700985146937493,Monday,Rand Choice 2,-0.5842675265498494,High,,G4,constant_value,2.3960515360256274,-0.5842675265498494,,-0.5106569248796798,1.207296895577681,,2.301169162541738,,0,67195.47670566186
binary_1,Nicole,Cuevas,1984-08-04,,,,Jessicaburgh,,55892.0,label num lo 3,1.7401345869569915,label num hi 12,q_const_0,0.6249869685637164,3.7997817349331946,constant_value,q_const_0,Q3,1.479638012815008,0.8364439977971989,-1.6364619539477847,0.8364439977971989,Thursday,Rand Choice 2,0.9252983008434924,,,G5,constant_value,-3.112681050707641,0.9252983008434924,0.8093791141832014,0.7663234979808885,1.1731327764796309,-0.2629195829616105,,,1,58479.15140213001
binary_1,,Carney,,,,781 Kristen Courts,Port David,AL,,,-3.2743953858074546,label num hi 11,q_const_0,0.273672862289631,,constant_value,q_const_0,Q1,-3.100456422147473,-1.4002291712794892,-0.6011330992584769,-1.4002291712794892,Friday,,1.6854321454824075,Low,,G2,constant_value,0.0385200445476687,1.6854321454824075,0.2257215937680642,-0.1888724172466341,0.4266788628681777,-0.470833599046656,0.643891213374948,East,0,
binary_1,Wanda,Scott,1954-12-02,511-916-1046x2474,thomasalexander@example.org,025 Bailey Station,Trevorside,,,label num lo 2,2.298920572319366,,q_const_0,,4.4828503057184115,constant_value,q_const_0,Q3,-0.7164397968663176,1.149503007783421,-0.1066581021508261,1.149503007783421,Tuesday,Rand Choice 2,1.3031451474462747,,,G5,constant_value,1.432577792821423,1.3031451474462747,,-0.6065528731227835,-0.3258513768245026,,,North,1,
binary_1,Anne,Archer,1921-09-06,724-293-7392x1856,,937 Solis Keys Suite 389,Smithstad,,,label num lo 2,3.090397007969637,label num hi 12,q_const_0,,2.664156224222475,constant_value,q_const_0,Q4,2.8077516040015116,0.8768509232253777,0.7500227878003193,0.8768509232253777,,Rand Choice 2,-3.351681324941178,High,3.2305186240163164,G6,constant_value,3.002311966064137,-3.351681324941178,,-0.4145014306774517,,,,,1,
binary_1,Carly,Michael,1931-11-28,001-717-607-1845x45583,,5502 Michael Drives Suite 058,Vickiehaven,KS,,,0.9356814176692708,,q_const_0,0.1387426341950197,1.742055028644086,constant_value,q_const_0,Q3,-0.277504676925654,0.3653690202407842,-0.572077607150348,0.3653690202407842,Saturday,Rand Choice 2,0.2336123460909798,High,0.9985663610141264,G4,constant_value,4.602220869076296,0.2336123460909798,0.3868509241768637,,0.6005007643216815,,,,1,
binary_1,Jean,,,808.902.7054x66600,barnesstephanie@example.org,176 Ryan Forks Suite 495,Lake Bradleymouth,,15949.0,label num lo 1,-0.8322372882886913,,q_const_0,,,constant_value,q_const_0,Q2,-3.1009811451229243,-0.6146000380245674,-0.18380831134518,-0.6146000380245674,Saturday,Rand Choice 1,-0.8857039416185574,,3.683353200508786,G4,constant_value,0.906175041829714,-0.8857039416185574,,-1.175936096934591,,,-0.5929688150320678,,0,61362.358117799966
binary_1,Misty,,,,,4631 Crystal Brooks,West Amandaside,,,label num lo 3,-3.567044888793989,label num hi 8,q_const_0,,3.629393320910789,constant_value,q_const_0,Q1,,-1.6699586644808813,,-1.6699586644808813,Thursday,Rand Choice 2,0.7209163251927044,,5.726144796193938,G1,constant_value,0.4120175785631923,0.7209163251927044,0.366334461747409,0.3720316358461009,0.0554366777972593,0.3083849238961021,1.0205053638395254,,0,
binary_2,Patrick,Ballard,1964-04-29,9388914843,,42469 Boone Glens,Markburgh,NY,,label num lo 2,8.471100447834017,label num hi 8,q_const_0,0.9614816950943598,8.63014254606645,constant_value,q_const_0,Q4,4.5285877835906785,3.5672862961616856,-0.8315021084045509,3.5672862961616856,Thursday,Rand Choice 1,-2.0622910162563377,High,,G6,constant_value,7.999120072211021,-2.0622910162563377,0.9700260418624348,0.813765597346406,,0.8266519810584754,0.4918001119554457,,1,
binary_2,Christopher,Thomas,1956-01-07,,kevinthomas@example.net,079 Jason Route Suite 080,Joannaview,,46449.0,label num lo 1,2.261958892447403,label num hi 2,q_const_0,,3.4921701811124617,constant_value,q_const_0,Q3,,1.0269387108558683,1.961821482970001,1.0269387108558683,Wednesday,Rand Choice 1,0.5399095786887405,High,,G5,constant_value,5.706379215323604,0.5399095786887405,0.6823250643370444,0.7972565357909909,,,2.2717632981406406,North,1,46472.584289378785
binary_2,,,1992-12-01,,,,Stevenville,GA,64719.0,label num lo 2,-0.1221012248318032,,q_const_0,,3.4942000385439034,constant_value,q_const_0,Q2,0.0343286975462485,-0.1614700468020913,0.8304756848006021,-0.1614700468020913,Saturday,Rand Choice 1,-0.004872887558558,Low,,G4,constant_value,3.4860306832686168,-0.004872887558558,,-0.92987225457536,,,0.1384231017859708,,1,
,Brett,Stewart,2008-08-23,+1-584-736-8565,,560 Mary Turnpike,Holtberg,,,,-2.4603146946797314,label num hi 1,q_const_0,0.1555755741854168,-0.4283467917786372,constant_value,q_const_0,Q1,,-1.0773724120037582,-1.2603011751517332,-1.0773724120037582,Thursday,Rand Choice 2,1.2702694302331756,,,G2,constant_value,-0.0739634586513109,1.2702694302331756,,-1.6195022384841278,-0.0980999275734172,,-0.4993272121788288,,0,45183.485364083914
,Wendy,,1991-04-11,220-436-6328x385,,16786 Richard Tunnel Suite 202,Veronicamouth,WY,91149.0,,2.5285032853970764,label num hi 12,q_const_0,0.4389590360583242,,constant_value,q_const_0,Q4,,1.2509319820577565,,1.2509319820577565,Tuesday,Rand Choice 1,1.2612860087340736,High,,G5,constant_value,-0.5949064664513526,1.2612860087340736,,1.238398626341914,,,0.1885816918459597,,1,
,Sarah,Lee,2020-06-20,(498)867-2566x015,,763 Jones Ford Apt. 943,Lynnview,,95804.0,label num lo 3,-4.082948755222987,label num hi 5,q_const_0,0.0253101141896034,,constant_value,q_const_0,Q1,,-2.195401948423043,-0.3435050553289275,-2.195401948423043,Sunday,Rand Choice 2,-1.3413931363903182,,,G1,constant_value,-3.760066420721023,-1.3413931363903182,0.1939506532615658,-0.0610426206209043,,,1.3451631597786218,,0,
,Dale,Watkins,1991-02-14,205-830-2143,,794 Larson Island,Port Matthew,,,label num lo 2,2.3173013624301833,label num hi 3,q_const_0,,2.1131584822945237,constant_value,q_const_0,Q3,2.4964376507728674,0.9369933763046112,-0.7785026711160806,0.9369933763046112,Tuesday,Rand Choice 2,-0.2993034665959045,High,,G5,constant_value,1.394926649935906,-0.2993034665959045,0.8847208375500885,-0.7443568247276765,1.0970106051418975,,0.4476359556041064,,1,
binary_1,Nancy,Hernandez,1997-04-29,001-690-813-9270,,832 Mason Shore,East Heidiburgh,WV,55573.0,label num lo 2,-0.4915396940796609,label num hi 6,q_const_0,0.281453259258514,,constant_value,q_const_0,Q2,-2.603432778790171,-0.4580947335265903,-0.8683641736091856,-0.4580947335265903,,Rand Choice 2,-0.9044359083653032,Low,,G4,constant_value,-5.504032562834328,-0.9044359083653032,,-1.0136279210880337,,-0.7177827696433708,,,0,56094.520205615096
,Jason,Rodriguez,2004-04-20,881-584-1584x7368,,535 Oneill Trafficway Apt. 992,Kellymouth,,,label num lo 3,2.3321958581807514,,q_const_0,0.6064489235222256,,constant_value,q_const_0,Q3,4.961023580971566,0.925073886893076,0.90666717025003,0.925073886893076,Friday,Rand Choice 2,-0.4361033798974392,,,G5,constant_value,2.37065981792163,-0.4361033798974392,0.7344775074761558,-0.3305613815151177,,,,,1,51944.113744524555
binary_2,Ryan,,2018-12-02,001-286-702-9663x79524,george91@example.org,6231 Dorsey Burgs,Myersberg,,,,1.9427378879416883,label num hi 6,q_const_0,,,constant_value,q_const_0,Q3,,0.4616800700873736,-3.445366458373415,0.4616800700873736,Tuesday,Rand Choice 1,-2.47663179733426,High,,G5,constant_value,-0.716226903872887,-2.47663179733426,0.8864424326939468,-2.4026298954180585,,,0.9883123104639974,,1,54413.520678977584
,,,2006-05-01,001-828-916-7531x78018,,113 Erin Station Suite 847,Lake Kevinstad,LA,,label num lo 1,-1.363312877647313,,q_const_0,0.1372521882092104,1.532106813336716,constant_value,q_const_0,Q2,,-0.5734104141533061,-0.2981083212522845,-0.5734104141533061,Monday,Rand Choice 2,1.2102110071114698,Low,1.2725462167413375,G3,constant_value,-5.701471930564225,1.2102110071114698,0.130626184347657,-0.8024239819017306,0.3641414758900604,,0.5150964961300821,,0,41966.49809934604
binary_2,William,Brown,,,natashapowers@example.org,79027 Reese Avenue,Karenfurt,,99216.0,,4.304343391459029,label num hi 7,q_const_0,0.5594560876799093,2.180743433539734,constant_value,q_const_0,,3.907180417181525,2.214411515315319,1.027371342827424,2.214411515315319,,Rand Choice 1,2.234279220234308,High,,G6,constant_value,1.5145761499233443,2.234279220234308,0.9131902728206702,2.369197178097449,,,,,1,39722.357322844444
binary_2,Tyler,,,,,,Kimberlystad,,,label num lo 2,5.524346571761435,,q_const_0,,0.0785633665763081,constant_value,q_const_0,Q4,6.7262674219855025,2.1894231949987386,,2.1894231949987386,Tuesday,Rand Choice 2,-2.0758252645579036,High,,G6,constant_value,-0.6780523939888567,-2.0758252645579036,0.985356631789412,,-0.15269717329358,,,South,1,43739.43965485376
binary_2,Andrew,Carter,1948-11-04,001-969-458-4402x7245,,,South Heather,PR,,label num lo 1,-2.1245566196722514,,q_const_0,0.0578817739746045,1.9097028804576976,constant_value,q_const_0,Q2,,-1.0793025221999302,0.5613904256847997,-1.0793025221999302,,Rand Choice 2,0.1199368237520968,Low,,G3,constant_value,-2.889705395797537,0.1199368237520968,,-0.4047752411937512,,-0.0899217282567273,-0.4764051208709352,North,0,
,Drew,,1952-09-12,+1-261-460-4315x1887,hjones@example.net,,,,,label num lo 3,-2.168699165620155,label num hi 3,q_const_0,,,constant_value,q_const_0,,,-1.278715331086755,0.0003346862026262,-1.278715331086755,,Rand Choice 2,-1.175983141759193,Low,1.655384990952255,G3,constant_value,-2.456357976011591,-1.175983141759193,,2.0026098720301477,-0.9786034513045792,2.161752545133152,-0.7137519329406645,,0,
,Kimberly,,2019-02-10,001-333-683-3407x250,victor41@example.org,71581 White Pines Suite 171,North Kimberlymouth,OR,33242.0,,3.151158643707608,label num hi 10,q_const_0,,,constant_value,q_const_0,Q4,3.0679742616136965,1.3703972428747702,-0.0015299048532872,1.3703972428747702,Friday,Rand Choice 1,0.0198318685436589,High,3.6423092181592778,G6,constant_value,0.8654801215690462,0.0198318685436589,0.6205161549681995,0.0715591801079251,,0.5787320376215253,,,1,58303.99225468608
binary_1,,Gomez,,(252)214-3904,stanley79@example.org,4159 Meyer Trail Apt. 463,Robinsonhaven,,,label num lo 2,-4.444206792968126,label num hi 2,q_const_0,0.1389168184291862,3.9203028179669994,constant_value,q_const_0,Q1,,-2.3789961093841905,0.7108729235657644,-2.3789961093841905,Wednesday,Rand Choice 2,-1.449412461976522,,2.0345464691081534,G1,constant_value,0.3422908844948602,-1.449412461976522,0.1400886603738708,-0.0574231859564908,1.904597717289573,0.5059803117543616,,,0,39234.17830217862
binary_2,Justin,Williams,1948-06-09,717-265-2576x91594,kellytravis@example.org,,,,,label num lo 2,-3.0522121614751896,,q_const_0,,,constant_value,q_const_0,Q1,,-1.6156788462543117,2.4819584657182956,-1.6156788462543117,Wednesday,Rand Choice 1,-0.6280767659331332,Low,,G2,constant_value,-2.3371870161307013,-0.6280767659331332,,1.3587693305868804,,,,North,0,
binary_1,Cynthia,Bowen,1989-02-04,+1-569-752-7699x28007,,520 Nancy Groves Suite 899,Lake Nataliemouth,NV,,label num lo 2,-1.9193073608436877,,q_const_0,0.2871396261274422,2.0150289400544787,constant_value,q_const_0,Q2,-2.836449095449172,-1.056985377868481,0.6093702775530252,-1.056985377868481,Tuesday,Rand Choice 1,-0.4129595140658275,Low,4.4459027892351095,G3,constant_value,1.2839665040577102,-0.4129595140658275,0.4914682827349256,-1.7668509000685646,2.6220150999783054,-1.789657771014714,,East,1,54841.743449208196
binary_1,Briana,,,,,,New Nicole,,3636.0,label num lo 1,-1.6096606725350286,,q_const_0,,3.093831060315692,constant_value,q_const_0,Q2,,-0.7585313086663614,2.397382454575727,-0.7585313086663614,Thursday,Rand Choice 1,0.7022225993423667,Low,,G3,constant_value,-3.6560484267214743,0.7022225993423667,,-0.8871297697623813,,-0.9497949260912972,,,0,
,Angel,Martinez,1915-12-13,2894512012,,6636 Leon Fort,Brianbury,,60840.0,,-2.7066677049914376,label num hi 10,q_const_0,0.2531685127724478,-3.306980965831026,constant_value,q_const_0,Q1,-6.139834984356325,-1.5397899149568983,0.1592323387316113,-1.5397899149568983,Wednesday,Rand Choice 1,-1.24750884748395,Low,,G2,constant_value,2.8032921092979404,-1.24750884748395,,,,-2.3252750262323163,,,0,
,,Wright,1913-01-30,+1-613-744-7743x3257,,28685 Nolan Ridge Suite 672,Amytown,,23639.0,label num lo 1,-1.7073542408108169,label num hi 3,q_const_0,0.0543427483717139,,constant_value,q_const_0,Q2,-0.2280653029278833,-1.0411025087047472,-1.6487350176161006,-1.0411025087047472,Sunday,Rand Choice 2,-1.0151792135118871,Low,,,constant_value,-1.3239847791302888,-1.0151792135118871,,-0.6821361022503083,,-0.2560740661986144,-0.0473887528844202,West,0,58952.248677491705
,Edward,Ferguson,1933-01-12,,,580 Hill Parkway,Simsshire,,,label num lo 1,0.8203179284087655,,q_const_0,,,constant_value,q_const_0,Q3,0.2398250224889483,0.3505064567410672,-0.2168443223071498,0.3505064567410672,,Rand Choice 2,0.5163280390004952,High,,G4,constant_value,0.8726821174709775,0.5163280390004952,0.5642481709341547,-0.381623225823605,,,,,1,43703.42637977216
binary_1,Tammy,Dickson,2013-07-18,207-293-1812,,5173 Curtis Prairie Apt. 365,East Tracy,,,,2.857341240714227,,q_const_0,,2.072326398649462,constant_value,q_const_0,Q4,,1.4151259858671823,-0.644470145446713,1.4151259858671823,Monday,Rand Choice 2,1.338418569001626,High,-0.2422256597534717,G6,constant_value,-1.404935659360805,1.338418569001626,,-0.6812560425234575,-1.7412877613801092,-1.0789076392801955,-0.5731512631406526,,1,
binary_2,Jacob,,1990-10-07,5415602828,,174 Simmons Court Apt. 270,Port Jacqueline,,14452.0,label num lo 3,-1.1142283802462274,label num hi 12,q_const_0,,1.184288641198575,constant_value,q_const_0,Q2,,-0.6021145239090464,1.55972555626826,-0.6021145239090464,Tuesday,Rand Choice 2,0.1591631878859396,Low,3.8336951345494543,,constant_value,-3.979554716379202,0.1591631878859396,0.3689332596041668,0.3627707412734178,-1.1428098057069669,,-1.19067937173332,,0,
binary_1,Stephanie,Ruiz,1931-01-02,,,682 James Keys Suite 041,Rileymouth,,,label num lo 3,3.2596248341943,,q_const_0,,,constant_value,q_const_0,Q4,,1.6063514204194438,0.4970919673450896,1.6063514204194438,Tuesday,Rand Choice 1,1.3629009558469327,High,,G6,constant_value,4.121749313400096,1.3629009558469327,,0.8888950007909654,,0.4624119668015114,1.768579662935016,West,1,52959.82257166895
binary_2,Mark,Valdez,1910-07-05,,,,West Jamestown,,41466.0,label num lo 2,-2.247099813983678,label num hi 11,q_const_0,0.4281986874848502,2.7873019122253004,constant_value,q_const_0,,-1.7705584265717254,-1.0195357899482316,,-1.0195357899482316,Sunday,Rand Choice 2,0.967854420508534,Low,4.943571847407801,G3,constant_value,-1.5640160380096422,0.967854420508534,0.1048867376310578,-0.2260257033821447,-0.0134817778522785,-0.7237245845155431,0.6421650519330786,,0,
binary_1,Vanessa,Johnson,1957-02-14,+1-897-342-3041x3402,,95641 Amanda Course Apt. 852,Joshuachester,,,,-2.3465357152905564,,q_const_0,0.1668388173743127,-2.719323971577846,constant_value,q_const_0,Q1,-1.268366215036689,-1.361533801266685,-1.977888171981583,-1.361533801266685,Wednesday,Rand Choice 2,-1.1743679415273718,Low,6.019303668452649,G3,constant_value,-2.784924719520343,-1.1743679415273718,0.4217729089376583,,,0.6784580733859,,,0,
,Mandy,Smith,,(414)493-1420,daniel99@example.org,38027 Martin Drive,Andersonbury,,,label num lo 2,-5.682676627594083,label num hi 4,q_const_0,0.0425539225684081,3.442608133042572,constant_value,q_const_0,Q1,,-2.967792769263669,-1.3534070469083548,-2.967792769263669,Tuesday,Rand Choice 2,-1.525437990833796,Low,1.7782919704525697,,constant_value,-5.851928262842122,-1.525437990833796,,-1.3028112397259186,-2.4695455253404153,,-0.3661544012130981,,0,
,Isabella,,,(332)935-5430x5959,,69974 Norris Shoals Suite 392,Staceytown,,21636.0,label num lo 3,4.475624791336939,,q_const_0,,,constant_value,q_const_0,Q4,8.464638540957111,2.2975003083414633,0.4188891460835045,2.2975003083414633,,,2.256808605908069,High,2.0971477166973136,G6,constant_value,2.5590034392634333,2.256808605908069,,0.2453745168411834,-0.9279001223271516,,-0.0014333920570562,North,1,
,Patricia,Hanson,,,,1938 Sandoval Island Suite 649,Jayborough,,,label num lo 2,3.855605821576975,,q_const_0,,2.5390108881047944,constant_value,q_const_0,Q4,,1.6590481160212844,5.642734472859564,1.6590481160212844,Saturday,Rand Choice 2,-0.2722054804685804,High,,G6,constant_value,2.3284225391085895,-0.2722054804685804,0.9073322090373932,-0.879755500973386,0.7098981955060929,-0.66898120970125,-0.1684576866970195,,1,
binary_2,Benjamin,Colon,1944-02-15,001-246-642-7630x9343,,377 Maria Cove Apt. 299,East Mark,,,label num lo 1,3.0931452303992852,,q_const_0,0.7763784262527429,7.145129075024689,constant_value,q_const_0,Q4,,1.2133734875309548,0.7237341086494941,1.2133734875309548,,Rand Choice 2,-0.9219133704571894,High,-0.0082846173821626,G6,constant_value,6.332055576346856,-0.9219133704571894,,-1.0526532060147662,-0.0823979054549765,,1.1548385492646112,West,1,55915.34401353774
